"wkd_ind","assaults","attend_v","attend_m","attend_n","pr_attend_v","pr_attend_m","pr_attend_n","attend_v_f","attend_m_f","attend_n_f","attend_v_b","attend_m_b","attend_n_b","h_chris","h_newyr","h_easter","h_july4","h_mem","h_labor","w_maxa","w_maxb","w_maxc","w_mina","w_minb","w_minc","w_rain","w_snow","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
188,3319,8.2859,8.0404,7.7762,9.3661,8.8612,9.1272,5.8437,5.4607,10.554,6.7887,7.4084,10.56,0,0,0,0,0,0,0.39271,0.56716,0,0,0,0,0.38918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189,3237,5.8437,5.4607,10.554,4.977,4.6896,9.5939,7.209,3.0942,9.7137,8.2859,8.0404,7.7762,0,0,0,0,0,0,0.63608,0.36048,0,0,0,0,0.36027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
190,3388,7.209,3.0942,9.7137,7.2194,3.2822,9.9299,5.0528,2.2468,9.6803,5.8437,5.4607,10.554,0,0,0,0,0,0,0.73502,0.23017,0,0,0,0,0.22783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191,3652,5.0528,2.2468,9.6803,4.7848,2.3077,8.858,4.2046,2.1714,8.6895,7.209,3.0942,9.7137,0,0,0,0,0,0,0.37136,0.49421,0.09914,0,0,0,0.14318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
192,3591,4.2046,2.1714,8.6895,4.7106,2.375,8.7641,2.4362,1.2276,7.786,5.0528,2.2468,9.6803,0,0,0,0,0,1,0.30774,0.61498,0,0,0,0,0.15578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,3502,2.4362,1.2276,7.786,2.0652,1.0436,6.464,1.6225,8.0331,6.8101,4.2046,2.1714,8.6895,0,0,0,0,0,0,0.57855,0.15578,0,0,0,0,0.32785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
194,3547,1.6225,8.0331,6.8101,1.6026,7.1965,5.8658,6.2159,4.9861,4.6364,2.4362,1.2276,7.786,0,0,0,0,0,0,0.67169,0.19433,0,0,0,0,0.12514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195,3409,6.2159,4.9861,4.6364,5.6151,4.4287,3.6372,3.6908,3.3704,11.993,1.6225,8.0331,6.8101,0,0,0,0,0,0,0.61295,0.26187,0,0,0,0.00025717,0.15795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,3281,3.6908,3.3704,11.993,3.6589,3.37,11.674,2.5336,2.8693,10.19,6.2159,4.9861,4.6364,0,0,0,0,0,0,0.22459,0.18929,0,0,0,0.00031295,0.41193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197,3396,2.5336,2.8693,10.19,2.4249,2.7603,8.9176,4.0819,3.9039,9.314,3.6908,3.3704,11.993,0,0,0,0,0,0,0.094431,0,0,0,0,0,0.047932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,3379,4.0819,3.9039,9.314,4.1195,3.7032,8.685,3.8662,3.3502,8.122,2.5336,2.8693,10.19,0,0,0,0,0,0,0.23152,0,0,0,0,0.064756,0.45427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,3314,3.8662,3.3502,8.122,4.4954,3.7248,8.8327,2.7107,2.4332,6.5206,4.0819,3.9039,9.314,0,0,0,0,0,0,0,0,0,0,0,0.033143,0.050014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,3622,2.7107,2.4332,6.5206,1.9672,2.1533,6.598,1.1701,5.1197,15.883,3.8662,3.3502,8.122,0,0,0,0,0,0,0.27775,0,0,0,0,0.085764,0.31729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,3075,1.1701,5.1197,15.883,0.64362,4.0544,12.549,4.1786,2.6985,13.629,2.7107,2.4332,6.5206,0,0,0,0,0,0,0,0,0,0,0,0.3689,0.30777,0.070209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202,3201,4.1786,2.6985,13.629,3.0092,1.8848,11.777,2.0694,5.7593,14.48,1.1701,5.1197,15.883,0,0,0,0,0,0,0,0,0,0,0.04073,0.15517,0.32722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203,2944,2.0694,5.7593,14.48,1.9295,7.072,13.872,2.0871,7.5825,18.561,4.1786,2.6985,13.629,0,0,0,0,0,0,0,0,0,0,0,0.35439,0.27906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204,2917,2.0871,7.5825,18.561,2.515,8.1989,16.248,0.88612,5.891,8.4981,2.0694,5.7593,14.48,0,0,0,0,0,0,0.094779,0,0,0,0.036855,0.033517,0.033189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
205,3264,0.88612,5.891,8.4981,0.82036,4.7871,6.9525,0.46702,7.9256,7.1619,2.0871,7.5825,18.561,0,0,0,0,0,0,0.19683,0,0,0,0.058416,0.15104,0.29096,0.0079373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206,2828,0.46702,7.9256,7.1619,0.48605,6.1456,7.4689,0.26671,3.7641,12.579,0.88612,5.891,8.4981,0,0,0,0,0,0,0,0,0,0,0.17407,0.28018,0.23716,0.075961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
207,3020,0.26671,3.7641,12.579,0.19564,4.4009,15.382,2.7912,5.9164,22.806,0.46702,7.9256,7.1619,0,0,0,0,0,0,0,0,0,0.081454,0.088063,0.22733,0.27837,0.038335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208,2584,2.7912,5.9164,22.806,2.6409,5.8171,20.597,1.7216,4.2146,16.87,0.26671,3.7641,12.579,1,0,0,0,0,0,0,0,0,0.036337,0.24234,0.54991,0.093758,0.25741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,2965,1.7216,4.2146,16.87,1.7459,4.4733,16.033,1.1263,2.7939,13.58,2.7912,5.9164,22.806,0,1,0,0,0,0,0,0,0,0.20673,0.17396,0.35516,0.32533,0.28225,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,3328,1.1263,2.7939,13.58,1.0953,2.7125,13.556,4.1756,1.9484,14.941,1.7216,4.2146,16.87,0,0,0,0,0,0,0,0,0,0.18059,0.13482,0.41444,0.12811,0.22464,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,3620,4.1756,1.9484,14.941,4.3896,1.9297,15.841,2.5545,2.3337,11.916,1.1263,2.7939,13.58,0,0,0,0,0,0,0.091041,0,0,0.036908,0.11871,0.48819,0.20207,0.25911,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,3677,2.5545,2.3337,11.916,2.2521,2.2243,10.337,1.3234,1.4126,11.226,4.1756,1.9484,14.941,0,0,0,0,0,0,0,0,0,0.0012121,0.080031,0.14189,0.26568,0.20007,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,3657,1.3234,1.4126,11.226,0.91385,1.1365,9.7221,5.6528,0.94038,9.3243,2.5545,2.3337,11.916,0,0,0,0,0,0,0,0,0,0.015464,0.1885,0.29294,0.23336,0.032841,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,3722,5.6528,0.94038,9.3243,6.4501,1.0576,9.7959,4.173,0.83829,14.88,1.3234,1.4126,11.226,0,0,0,0,0,0,0.074407,0,0,0.0044656,0.030945,0.42666,0.29545,0.013678,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215,3335,4.173,0.83829,14.88,4.3982,0.85939,14.207,3.0243,0.61829,12.263,5.6528,0.94038,9.3243,0,0,0,0,0,0,0,0,0,0.0041683,0.22848,0.381,0.15221,0.21129,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,3515,3.0243,0.61829,12.263,2.9201,0.56441,12.323,4.8708,0.51004,10.263,4.173,0.83829,14.88,0,0,0,0,0,0,0,0,0,0,0.16547,0.52357,0.2301,0.051933,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,3664,4.8708,0.51004,10.263,4.1579,0.48613,9.4613,2.652,4.0451,9.3755,3.0243,0.61829,12.263,0,0,0,0,0,0,0.14649,0,0,0,0.034132,0.44745,0.36132,0.09015,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
218,3488,2.652,4.0451,9.3755,2.3636,4.6968,7.6668,4.0783,4.3854,8.074,4.8708,0.51004,10.263,0,0,0,0,0,0,0,0,0,0.028801,0.21027,0.35943,0.2954,0.13641,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219,3420,4.0783,4.3854,8.074,4.3496,4.7114,7.9462,2.5126,4.0746,8.6027,2.652,4.0451,9.3755,0,0,0,0,0,0,0,0,0,0.060261,0.21488,0.42077,0.33159,0.28854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,3901,2.5126,4.0746,8.6027,2.372,4.0648,8.5628,1.334,3.9544,8.8349,4.0783,4.3854,8.074,0,0,0,0,0,0,0,0,0,0,0.071925,0.32804,0.17051,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221,3566,1.334,3.9544,8.8349,1.0998,3.9758,9.2874,0.57653,7.8559,8.9993,2.5126,4.0746,8.6027,0,0,0,0,0,0,0,0,0,0,0.065892,0.29514,0.25003,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
222,3872,0.57653,7.8559,8.9993,0.48511,8.697,8.8101,0.32278,7.5381,8.4886,1.334,3.9544,8.8349,0,0,1,0,0,0,0.20476,0,0,0,0.036156,0.11453,0.40188,0.10792,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,3826,0.32278,7.5381,8.4886,0.34359,7.6544,8.8682,0.25615,5.6622,10.122,0.57653,7.8559,8.9993,0,0,0,0,0,0,0.4549,0,0,0,0.036255,0.19083,0.38454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224,3781,0.25615,5.6622,10.122,0.22868,6.0495,10.33,0.41969,3.9259,8.0078,0.32278,7.5381,8.4886,0,0,0,0,0,0,0,0,0,0,0.038099,0.08778,0.39428,0.015719,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,4008,0.41969,3.9259,8.0078,0.37439,3.4315,6.7839,0.63017,2.5617,8.7821,0.25615,5.6622,10.122,0,0,0,0,0,0,0.40906,0,0,0,0,0.16919,0.36561,0.071248,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
226,4096,0.63017,2.5617,8.7821,0.52365,2.1951,7.8954,0.29706,10.649,6.4263,0.41969,3.9259,8.0078,0,0,0,0,0,0,0.078419,0,0,0,0,0.057524,0.37308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,4213,0.29706,10.649,6.4263,0.23649,9.3082,6.843,0.99283,6.8036,6.0226,0.63017,2.5617,8.7821,0,0,0,0,0,0,0.50356,0,0,0,0,0.041004,0.24707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228,4165,0.99283,6.8036,6.0226,0.82968,5.6167,5.8829,0.44835,16.519,4.4058,0.29706,10.649,6.4263,0,0,0,0,0,0,0.45345,0,0,0,0,0.014977,0.23883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,4200,0.44835,16.519,4.4058,0.75066,20.336,6.2428,1.0263,13.148,7.806,0.99283,6.8036,6.0226,0,0,0,0,1,0,0.50298,0.083667,0,0,0,0,0.42382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,4211,1.0263,13.148,7.806,1.6453,15.675,10.393,0.62675,10.808,5.456,0.44835,16.519,4.4058,0,0,0,0,1,0,0.85883,0,0,0,0,0,0.1365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
231,4059,0.62675,10.808,5.456,0.6973,11.056,5.8693,0.34382,19.41,4.189,1.0263,13.148,7.806,0,0,0,0,0,0,0.35495,0.40604,0,0,0,0,0.065688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
232,3888,0.34382,19.41,4.189,0.26416,18.832,3.8877,4.5091,11.639,9.3735,0.62675,10.808,5.456,0,0,0,0,0,0,0.35093,0.36212,0,0,0,0,0.29233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,3710,4.5091,11.639,9.3735,5.6586,11.852,10.575,3.0824,7.5419,15.246,0.34382,19.41,4.189,0,0,0,0,0,0,0.42301,0.10944,0,0,0,0,0.19439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
234,4034,3.0824,7.5419,15.246,4.8662,8.423,17.648,3.2671,12.197,9.2388,4.5091,11.639,9.3735,0,0,0,0,0,0,0.70863,0.27509,0,0,0,0,0.32988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
235,4249,3.2671,12.197,9.2388,3.7506,12.383,9.7862,2.2831,9.5244,10.928,3.0824,7.5419,15.246,0,0,0,1,0,0,0.41842,0.56717,0,0,0,0,0.34057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
236,3840,2.2831,9.5244,10.928,2.2036,9.3407,10.873,3.5515,5.9325,14.973,3.2671,12.197,9.2388,0,0,0,0,0,0,0.41682,0.36702,0,0,0,0,0.26478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237,4116,3.5515,5.9325,14.973,3.5419,6.0715,14.386,1.9493,11.13,13.226,2.2831,9.5244,10.928,0,0,0,0,0,0,0.66588,0.30228,0,0,0,0,0.19108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
238,4071,1.9493,11.13,13.226,1.8211,9.2024,11.912,4.7952,5.4297,19.943,3.5515,5.9325,14.973,0,0,0,0,0,0,0.14446,0.85554,0,0,0,0,0.24109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
239,4018,4.7952,5.4297,19.943,4.9209,4.2837,20.279,2.6684,10.914,16.598,1.9493,11.13,13.226,0,0,0,0,0,0,0.12695,0.72807,0.084603,0,0,0,0.11281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
240,3841,2.6684,10.914,16.598,2.6236,14.669,15.497,1.5014,8.442,15.445,4.7952,5.4297,19.943,0,0,0,0,0,0,0.22539,0.67191,0.040744,0,0,0,0.16818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
241,3943,1.5014,8.442,15.445,1.5764,10.833,13.612,1.8524,8.8522,10.06,2.6684,10.914,16.598,0,0,0,0,0,0,0.30096,0.29261,0.31658,0,0,0,0.27165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
242,3901,1.8524,8.8522,10.06,1.6232,9.247,8.8701,2.9917,7.1992,8.0399,1.5014,8.442,15.445,0,0,0,0,0,0,0.38219,0.25908,0.24847,0,0,0,0.23506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
243,4203,2.9917,7.1992,8.0399,2.946,8.3227,7.8778,2.0195,8.5014,7.8048,1.8524,8.8522,10.06,0,0,0,0,0,0,0.40131,0.56665,0,0,0,0,0.13964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
244,4146,2.0195,8.5014,7.8048,1.9818,8.9532,7.1506,4.6445,6.0939,3.9633,2.9917,7.1992,8.0399,0,0,0,0,0,1,0.2183,0.59437,0,0,0,0,0.23043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
245,4092,4.6445,6.0939,3.9633,3.7044,4.7873,2.9901,2.3935,7.8475,4.9831,2.0195,8.5014,7.8048,0,0,0,0,0,0,0.39598,0.39801,0,0,0,0,0.1061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
246,3950,2.3935,7.8475,4.9831,1.9121,7.3368,3.4904,1.1957,11.363,2.9678,4.6445,6.0939,3.9633,0,0,0,0,0,0,0.25138,0.38783,0,0,0,0,0.078428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
247,3996,1.1957,11.363,2.9678,1.0003,12.043,2.2531,3.7355,8.8956,4.2173,2.3935,7.8475,4.9831,0,0,0,0,0,0,0.41159,0.39673,0,0,0,0,0.20154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
248,3878,3.7355,8.8956,4.2173,4.1535,9.4043,4.2709,2.7588,10.194,4.4958,1.1957,11.363,2.9678,0,0,0,0,0,0,0.20496,0.26996,0,0,0.0021737,0.082706,0.066967,0.3199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249,4034,2.7588,10.194,4.4958,2.7129,9.0745,4.4931,3.9668,7.1229,4.581,3.7355,8.8956,4.2173,0,0,0,0,0,0,0.36525,0.17363,0,0,0,0.00085094,0.12161,0.4726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,3775,3.9668,7.1229,4.581,3.9624,6.9544,4.0817,3.5153,5.8888,5.5275,2.7588,10.194,4.4958,0,0,0,0,0,0,0.28333,0.1194,0,0,0.03139,0.092585,0.018,0.4053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
251,3538,3.5153,5.8888,5.5275,3.5181,5.6296,5.0725,5.2001,3.8602,4.044,3.9668,7.1229,4.581,0,0,0,0,0,0,0.32302,0,0,0,0.0018907,0.0911,0.00089174,0.65841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252,4259,5.2001,3.8602,4.044,4.7003,3.6801,5.0163,6.296,2.8968,6.1165,3.5153,5.8888,5.5275,0,0,0,0,0,0,0.2572,0,0,0,0.00045798,0.11225,0.19309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,3756,6.296,2.8968,6.1165,6.3119,2.7527,6.5688,6.944,2.493,11.383,5.2001,3.8602,4.044,0,0,0,0,0,0,0.32745,0,0,0,0,0.36216,0.0061003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254,3791,6.944,2.493,11.383,5.7378,2.0645,8.6882,8.9298,8.2798,5.6091,6.296,2.8968,6.1165,0,0,0,0,0,0,0.45193,0,0,0,0.00060413,0.088577,0.11731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
255,3688,8.9298,8.2798,5.6091,8.7361,8.0064,6.7237,9.9683,6.021,15.367,6.944,2.493,11.383,0,0,0,0,0,0,0.25373,0,0,0,0.036293,0.1643,0.16496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
256,3347,9.9683,6.021,15.367,12.229,6.4611,14.292,4.7514,3.2359,7.5394,8.9298,8.2798,5.6091,0,0,0,0,0,0,0,0,0,0,0.0039116,0.48326,0.27285,0.0080399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
257,3726,4.7514,3.2359,7.5394,4.0499,2.3305,5.7413,2.5288,5.2889,7.1492,9.9683,6.021,15.367,0,0,0,0,0,0,0.19328,0,0,0.00089563,0.042206,0.21219,0.26824,0.071282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,3628,2.5288,5.2889,7.1492,2.6425,5.5073,6.3393,1.6386,4.8655,9.2813,4.7514,3.2359,7.5394,0,0,0,0,0,0,0,0,0,0.0026902,0.14174,0.32883,0.33217,0.022141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,3361,1.6386,4.8655,9.2813,1.3565,6.2643,11.01,0.69855,10.114,8.8612,2.5288,5.2889,7.1492,0,0,0,0,0,0,0,0,0,0.0025191,0.1155,0.64521,0.10012,0.025665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,2820,0.69855,10.114,8.8612,0.95715,11.1,9.526,0.86094,11.144,10.63,1.6386,4.8655,9.2813,1,0,0,0,0,0,0,0,0,0.10163,0.16962,0.32022,0.071555,0.097337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,5378,0.86094,11.144,10.63,1.1248,14.839,10.705,0.64987,10.834,7.1644,0.69855,10.114,8.8612,0,1,0,0,0,0,0.071034,0,0,0.00078867,0.086494,0.37669,0.15395,0.031739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,4651,0.64987,10.834,7.1644,0.64587,11.994,7.6848,0.4116,11.864,8.1534,0.86094,11.144,10.63,0,0,0,0,0,0,0,0,0,0.00078076,0.13159,0.56685,0.4079,0.02458,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263,4721,0.4116,11.864,8.1534,0.39977,11.423,7.3697,0.2584,8.369,6.5333,0.64987,10.834,7.1644,0,0,0,0,0,0,0,0,0,0.043701,0.27838,0.34139,0.09776,0.085048,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,4304,0.2584,8.369,6.5333,0.28885,8.3414,6.1981,0.19751,6.8474,4.7682,0.4116,11.864,8.1534,0,0,0,0,0,0,0,0,0,0.21274,0.33006,0.32961,0.13773,0.38519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,4386,0.19751,6.8474,4.7682,0.21463,7.2062,4.7458,6.7636,5.961,4.1771,0.2584,8.369,6.5333,0,0,0,0,0,0,0,0,0,0.28789,0.30186,0.35727,0.17758,0.40585,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,4600,6.7636,5.961,4.1771,4.8733,5.2227,3.1086,5.9263,3.9162,6.901,0.19751,6.8474,4.7682,0,0,0,0,0,0,0,0,0,0.047712,0.24972,0.61632,0.15914,0.16724,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,4585,5.9263,3.9162,6.901,4.5619,3.4333,7.9505,5.3859,6.8398,9.419,6.7636,5.961,4.1771,0,0,0,0,0,0,0.10856,0,0,0.022455,0.1055,0.42444,0.4403,0.071729,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,4888,5.3859,6.8398,9.419,6.3619,8.2789,10.571,3.035,6.3414,7.0775,5.9263,3.9162,6.901,0,0,0,0,0,0,0.10384,0,0,0.021163,0.095522,0.45992,0.43208,0.15537,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,4996,3.035,6.3414,7.0775,3.2502,6.5897,6.2833,1.8999,5.6952,7.6365,5.3859,6.8398,9.419,0,0,0,0,0,0,0.096375,0,0,0,0.054795,0.1171,0.44787,0.0050364,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,5093,1.8999,5.6952,7.6365,1.6843,5.5741,7.4163,1.1643,5.4048,9.5017,3.035,6.3414,7.0775,0,0,0,0,0,0,0.043641,0,0,0,0.070909,0.52471,0.21203,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
271,4933,1.1643,5.4048,9.5017,1.1212,5.2267,7.7962,2.5454,3.6534,10.557,1.8999,5.6952,7.6365,0,0,0,0,0,0,0.33657,0.047087,0,0.00099011,0.051756,0.34458,0.4843,0.022094,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,4943,2.5454,3.6534,10.557,3.0842,4.1006,9.2655,1.7753,6.4549,8.346,1.1643,5.4048,9.5017,0,0,0,0,0,0,0,0,0,0.0012549,0.092628,0.36847,0.65462,0.027853,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,5428,1.7753,6.4549,8.346,2.3993,6.0441,8.0827,1.4051,4.1194,11.604,2.5454,3.6534,10.557,0,0,0,0,0,0,0.15093,0,0,0,0,0.14415,0.18128,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
274,5251,1.4051,4.1194,11.604,1.568,3.0247,10.754,3.4863,3.1102,9.013,1.7753,6.4549,8.346,0,0,0,0,0,0,0,0,0,0,0.043852,0.18072,0.24312,0.045219,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275,4853,3.4863,3.1102,9.013,4.7042,3.1741,8.843,3.7653,1.7649,9.9064,1.4051,4.1194,11.604,0,0,0,0,0,0,0.21914,0,0,0,0.048112,0.20153,0.38348,0.037126,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,5470,3.7653,1.7649,9.9064,4.1776,1.5208,11.126,2.6364,4.7502,9.4217,3.4863,3.1102,9.013,0,0,0,0,0,0,0.1637,0,0,0,0.0020882,0.073306,0.52752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,5045,2.6364,4.7502,9.4217,2.5484,4.3088,7.8942,1.6112,4.6529,8.9438,3.7653,1.7649,9.9064,0,0,1,0,0,0,0.13626,0.061367,0,0,0,0.036101,0.36885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278,5234,1.6112,4.6529,8.9438,1.4396,4.4051,7.3626,7.7099,3.4858,5.1383,2.6364,4.7502,9.4217,0,0,0,0,0,0,0.20628,0,0,0,0,0.070416,0.29667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279,5823,7.7099,3.4858,5.1383,8.3766,3.9557,5.5468,5.5093,5.4492,5.057,1.6112,4.6529,8.9438,0,0,0,0,0,0,0.88974,0.083127,0,0,0,0,0.2037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
280,5629,5.5093,5.4492,5.057,5.8501,4.8644,4.5845,3.9917,2.6969,14.496,7.7099,3.4858,5.1383,0,0,0,0,0,0,0.30953,0.38769,0,0,0,0.039671,0.33795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281,5482,3.9917,2.6969,14.496,4.5788,2.5864,15.744,2.8353,15.185,10.127,5.5093,5.4492,5.057,0,0,0,0,0,0,0.30894,0.095498,0,0,0,0.00055248,0.57821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
